"","...1","Name","Wins","WinPercentage","Pace","eFG","TOV","ORB","DRB","FTF","oppeFG","oppTOV","oppORB","oppDRB","oppFTF"
"69",22,"dalhousie",16,0.8,1.8868093578895,0.537998495109105,0.165580319596299,0.316165951359084,0.731707317073171,0.200902934537246,0.468006562756358,0.200587861455354,0.268292682926829,0.683834048640916,0.243642329778507
"70",23,"stfx",9,0.45,1.97995991983968,0.506507592190889,0.154219961728271,0.27972972972973,0.712250712250712,0.200289226319595,0.511029411764706,0.17037941206388,0.287749287749288,0.72027027027027,0.172794117647059
"71",24,"winnipeg",10,0.5,2.01196834817013,0.458625525946704,0.1777733883114,0.299295774647887,0.698162729658793,0.167601683029453,0.512738853503185,0.200058732838999,0.301837270341207,0.700704225352113,0.125265392781316
"72",25,"thompsonrivers",11,0.55,1.88444720496894,0.508254716981132,0.177646872358411,0.243869209809264,0.720763723150358,0.207547169811321,0.477487291212781,0.150027636669913,0.279236276849642,0.756130790190736,0.163398692810458
"73",26,"regina",11,0.55,2.11363297740253,0.47764371894961,0.178567246668696,0.266895761741123,0.703309692671395,0.220014194464159,0.480309423347398,0.195685488624307,0.296690307328605,0.733104238258877,0.210267229254571
"74",27,"mountroyal",8,0.4,2.02275999007198,0.477272727272727,0.186128526645768,0.276744186046512,0.708235294117647,0.174005681818182,0.470354302241504,0.16967908520841,0.291764705882353,0.723255813953488,0.222704266088214
"75",28,"windsor",13,0.541666666666667,2.03056137410976,0.501769911504425,0.143681099543902,0.227078891257996,0.696666666666667,0.187020648967552,0.502948113207547,0.142571702118803,0.303333333333333,0.772921108742004,0.219339622641509
"76",29,"queens",11,0.478260869565217,1.96740451388889,0.517068273092369,0.189849456618564,0.282926829268293,0.705402650356779,0.200803212851406,0.469117647058824,0.135507278052192,0.294597349643221,0.717073170731707,0.158235294117647
"77",30,"brandon",9,0.45,2.12037037037037,0.491452991452991,0.179776330228106,0.232419547079857,0.75,0.212250712250712,0.481245813797723,0.160881888300344,0.25,0.767580452920143,0.172136637642331
"78",31,"manitoba",12,0.6,1.94347399411187,0.497821350762527,0.155374426897606,0.277777777777778,0.714958775029446,0.174291938997821,0.450035688793719,0.186455100610672,0.285041224970554,0.722222222222222,0.166309778729479
"79",32,"guelph",6,0.25,2.03229839549906,0.460687960687961,0.176355122988529,0.272522522522523,0.672055427251732,0.208230958230958,0.513937282229965,0.171729428459782,0.327944572748268,0.727477477477477,0.164924506387921
"80",33,"algoma",6,0.25,1.97819627537142,0.428788800973828,0.162511226104435,0.27536231884058,0.693548387096774,0.175289105295192,0.47969837587007,0.14862262413129,0.306451612903226,0.72463768115942,0.174013921113689
"81",34,"laurentian",16,0.695652173913043,1.87227380695314,0.524487094639312,0.18400166120622,0.361904761904762,0.736425339366516,0.230311052283256,0.491978609625668,0.162004473860203,0.263574660633484,0.638095238095238,0.199197860962567
"82",35,"ubcokanagan",2,0.1,1.79542957042957,0.435929648241206,0.243926304900892,0.297872340425532,0.699724517906336,0.142378559463987,0.515067406819984,0.1578073089701,0.300275482093664,0.702127659574468,0.22680412371134
"83",36,"lakehead",2,0.0833333333333333,2.01665277198833,0.449142156862745,0.192299718029524,0.259176863181313,0.692650334075724,0.159926470588235,0.490549828178694,0.133430873534321,0.307349665924276,0.740823136818687,0.194730813287514
"84",37,"ufv",5,0.25,1.96471604938272,0.493486590038314,0.229236132161261,0.280254777070064,0.704651162790698,0.157088122605364,0.491009681881051,0.136933196608559,0.295348837209302,0.719745222929936,0.204011065006916
"85",38,"memorial",5,0.25,1.99520615996026,0.474668745128605,0.186562538738069,0.215714285714286,0.64572864321608,0.230709275136399,0.496598639455782,0.161907381476295,0.35427135678392,0.784285714285714,0.171428571428571
"86",39,"mcmaster",10,0.416666666666667,2.08415070511471,0.445259593679458,0.1708984375,0.325602140945584,0.698224852071006,0.197516930022573,0.478592375366569,0.187001163117154,0.301775147928994,0.674397859054416,0.208211143695015
"87",40,"bishops",5,0.3125,2.0874375,0.489108910891089,0.266764856172413,0.329289428076256,0.689230769230769,0.221782178217822,0.488311688311688,0.178203942855439,0.310769230769231,0.670710571923744,0.18961038961039
"88",41,"laval",8,0.5,2.04363693075483,0.464870067372474,0.230167254871874,0.325503355704698,0.666115702479339,0.205004812319538,0.443438914027149,0.233041841258274,0.333884297520661,0.674496644295302,0.14841628959276
"89",42,"nipissing",8,0.347826086956522,1.96653941163261,0.454705056179775,0.196940814404814,0.282479141835518,0.708920187793427,0.228932584269663,0.493129294191131,0.147062163574008,0.291079812206573,0.717520858164482,0.146158650843223
"90",43,"capebreton",2,0.1,2.07853022322548,0.448476052249637,0.170936055469954,0.287484510532838,0.66991643454039,0.258345428156749,0.535765895953757,0.170557638804887,0.33008356545961,0.712515489467162,0.254335260115607
"91",44,"uqam",2,0.125,1.96392934614193,0.409728718428438,0.219655580050481,0.31810766721044,0.656826568265683,0.150608044901777,0.519607843137255,0.210431150045204,0.343173431734317,0.68189233278956,0.263725490196078
"92",45,"macewan",5,0.25,2.01355848025826,0.470420527441197,0.195606565469579,0.280593325092707,0.686046511627907,0.14183891660727,0.495046001415428,0.167607404303567,0.313953488372093,0.719406674907293,0.21585279547063
"93",46,"concordia",11,0.6875,2.03881578947368,0.463496637848223,0.20994441759304,0.274822695035461,0.671328671328671,0.236311239193084,0.462228517469311,0.215793588741204,0.328671328671329,0.725177304964539,0.176581680830973
"94",47,"york",2,0.0869565217391304,1.96723578992868,0.408520475561427,0.194153577661431,0.253863134657837,0.659887005649717,0.199471598414795,0.477272727272727,0.182033463172805,0.340112994350283,0.746136865342163,0.271409749670619
"95",1,"brock",16,0.666666666666667,2.01858498349835,0.527616279069767,0.175252689925008,0.306504961411246,0.724623115577889,0.162209302325581,0.477231329690346,0.183955399782738,0.275376884422111,0.693495038588754,0.207043108682453
"96",2,"carleton",22,0.956521739130435,1.8503003003003,0.553739786297926,0.136819352465048,0.390080428954424,0.826241134751773,0.213073538654934,0.399338721528288,0.189371799967269,0.173758865248227,0.609919571045576,0.203526818515797
"97",3,"ryerson",21,0.91304347826087,1.91587646802958,0.528205128205128,0.157828999659362,0.347721822541966,0.732593340060545,0.219871794871795,0.399064171122995,0.211090178632226,0.267406659939455,0.652278177458034,0.177139037433155
"98",4,"calgary",20,1,2.02394894894895,0.532537960954447,0.177331349206349,0.319391634980989,0.748798076923077,0.215473608098337,0.425251742835012,0.248415809847868,0.251201923076923,0.680608365019011,0.172734314484895
"99",5,"victoria",10,0.5,1.93544589178357,0.492363636363636,0.15063356607189,0.252669039145907,0.754838709677419,0.163636363636364,0.484363365599404,0.156764180032648,0.245161290322581,0.747330960854093,0.183172002978407
"100",6,"alberta",15,0.75,1.95392696348174,0.516816143497758,0.199175299717464,0.351732991014121,0.745952677459527,0.233931240657698,0.461939102564103,0.201514254075352,0.254047322540473,0.648267008985879,0.237980769230769
"101",7,"upei",6,0.3,2.0261988011988,0.454001495886313,0.186163676579012,0.2109375,0.680989583333333,0.169783096484667,0.498205312275664,0.174954870298474,0.319010416666667,0.7890625,0.213208901651113
"102",8,"mcgill",9,0.5625,1.89703125,0.489969909729188,0.200990000332215,0.287334593572779,0.699346405228758,0.17753259779338,0.448045757864633,0.198503463599529,0.300653594771242,0.712665406427221,0.163012392755005
"103",9,"unbc",9,0.45,2.00307998012916,0.464233576642336,0.158741969888633,0.257985257985258,0.742404227212682,0.237226277372263,0.498880597014925,0.179160364024103,0.257595772787318,0.742014742014742,0.217164179104478
